"pca$eig"
3901.75227175122
1567.77706564997
1355.66780945577
801.165232328514
639.278701464302
632.072314891156
510.160780908696
464.452430530438
446.458053820576
402.750685132905
399.627228596762
381.439943990077
374.217532591413
354.903202298816
352.382736745395
348.480627443271
343.067846020295
331.938161779198
329.682609051802
327.826904760727
316.243344411581
313.591752310206
304.928203246341
297.993715663918
293.599578141656
290.325739689416
287.372919622269
286.34324742704
282.82595800395
279.19196603742
273.943759816963
272.617687585899
268.678214969263
266.069508521924
264.737141072106
263.39674742239
260.012131766664
257.034804263139
255.748583903242
252.464006685038
251.203291312206
249.075155576575
248.122793741436
246.353153717453
245.372949840649
243.587850027955
241.386301236835
240.214115934195
240.042852785533
238.076938173723
237.54630932324
235.722105752302
235.621053681073
234.259805181014
233.522459979419
232.050164549516
230.052622460804
228.599437353332
227.845648528075
226.811132285816
225.504060522251
225.08372569031
224.215539192121
223.250914975508
221.874531342407
221.74509195571
221.33286319493
220.395470413743
218.936162167585
217.958286033032
217.428277448657
216.915135146789
215.806651014909
214.530192338725
214.278091287074
213.284826013413
212.78981101763
212.04431108436
211.495739816788
211.144401339143
210.782892881405
210.290191694743
210.110672457575
209.096434949812
208.300353029167
207.130002546839
206.796610279502
206.396045726597
206.019369283638
205.465441779048
204.893648553624
203.829984954872
203.28480868849
202.805558697653
202.664900007852
201.502753499555
201.055329449494
200.660416706214
200.227261135238
199.736931458953
199.100889287923
198.518063914098
198.043025065628
197.630115683942
197.26962301849
197.033324044236
196.006710852337
195.609177489273
194.866231265829
194.761061668453
193.882900992063
193.366819495056
193.227267040148
192.931828067431
192.210714663663
191.691130310516
191.285811640433
190.964094109294
190.147260181641
189.977505883655
189.580948117626
189.170394839219
188.843528860819
188.39640111071
188.090892782956
187.358100330646
187.245166396683
186.87595192931
186.620141384193
186.258319948409
185.8061988963
185.601792360568
185.500581749451
184.636133151705
184.268153825386
183.876018065783
183.26481202389
182.804071338216
182.291560121175
182.031497787072
181.728356920194
181.387746190294
181.269414920637
181.095380916415
180.724626923718
180.421663884872
180.169962534914
179.713551362327
179.408182410847
179.009459349387
178.850976417375
178.667582338026
178.122286012211
177.705965307361
177.389237563435
177.23193410543
177.047760571841
176.55279317613
175.75556566097
175.498669593225
175.314401596084
175.014737047273
174.515946842222
174.304720087886
174.119906059869
173.919181524284
173.536270998039
173.172032459924
172.797518818266
172.592496664226
172.096216807927
171.7212900242
171.334129265607
171.074925169472
170.755169484375
170.497554400318
170.307499088475
169.860118689686
169.740998619631
169.527954974053
168.70557661452
168.576975212841
168.107382071839
167.965854737969
167.830604517658
167.689217167764
167.570432137715
167.041725965088
166.83643495294
166.670306425609
166.168199784108
165.865427186701
165.580490807483
165.276301986687
164.895522338069
164.653210624056
164.126095500896
163.919350005104
163.788110654755
163.407078389287
163.03390748241
162.848251825319
162.66845282152
162.610144657398
162.289792983835
161.923496214919
161.303148870281
161.016982663465
160.649940627106
160.484118925004
160.303085810388
160.088845368683
159.623346448976
159.553261293214
159.124417212832
158.948495044829
158.801698371702
158.218741557948
158.044540917365
157.900210387837
157.343379004512
157.23839871604
157.045122580128
156.496762523248
156.364711996829
155.999600819034
155.904215873583
155.278358471179
155.01653884502
154.787356518257
154.481734190978
154.327801522406
154.01639776233
153.868794059656
153.440091762141
153.158104803868
153.116033568374
152.736984599865
152.686771860879
152.107285840717
151.846968917791
151.364356020446
151.159073495024
150.915177185487
150.778107822391
150.106467245667
149.969937868017
149.837147602744
149.630966056821
149.168197368805
149.131827280467
148.799349876792
148.441793413881
147.901499002189
147.381144515546
147.133201712982
146.752239883864
146.469901763239
146.151611329964
145.897575321087
145.653994436041
145.538492994913
145.129864053079
145.051683646731
144.649713071293
144.308724016581
144.187507411324
143.990971746319
143.365501733266
143.132730561796
142.850925816533
142.598722204112
142.280220187806
141.782448405083
141.539907680604
141.303089153212
141.043936209789
140.648612977828
140.435781804301
140.094761987333
139.556509107683
139.352117124575
139.243460689986
138.841873178856
138.753242743003
138.532759884581
138.093847239686
137.9837147793
137.651243789427
137.406634495082
137.148303788808
136.811337347871
136.587893503062
135.815717334181
135.657744461016
135.446620770743
135.316471323965
135.137379730672
134.343474485374
134.174407813692
134.133235643589
133.768435338733
133.350724732541
133.120381856886
132.754135176565
132.231504755483
132.100696833123
131.910713790205
131.502136526592
131.11645058551
130.847331908801
130.621243981623
130.28970320119
129.969298688362
129.685637597976
129.178238617674
129.010517039328
128.848622410847
128.324810978336
128.144621396903
127.984614445121
127.56541319982
127.168561678848
127.006606678379
126.364414367599
125.944676767265
125.641210851653
125.420179690169
125.251782094053
125.134864754192
124.933383196991
124.675451483424
123.905486672569
123.68804474119
123.359826296653
123.054258831129
122.756266132333
122.513961807946
122.052778832641
121.67153490576
121.207818864764
121.088628830941
120.593960756742
120.407107238802
120.291618784288
119.713078651497
119.662794652135
119.47680663856
119.049721837782
118.993182556477
118.299680099662
117.96066613492
117.800815954015
117.592215228596
117.336329242077
116.908386144503
116.547023524184
115.760688433815
115.491715260568
114.994123788873
114.679951460884
114.469069382861
114.227349502628
113.458919010652
113.416526973207
112.95021079415
112.870184382425
112.730984924378
112.159313775066
111.605366581096
111.388775745438
110.597304298281
110.2899485334
109.761230736662
109.423895983947
108.599074111973
108.180552194846
107.921511378186
107.589399211328
106.625075937547
106.003902408493
105.698505212851
104.445160653426
103.155770477692
101.754632757159
100.894848425319
100.318833216007
99.5744343409475
98.5882321530717
97.4788004058508
96.9493523214121
95.6396965558534
95.2289522328978
93.4321756112295
93.2402980540777
91.9540340587865
89.9353382728546
88.959960494824
86.653453874652
85.3785930058674
84.1604523267859
83.334943027458
81.4730666303328
78.5943927463685
76.169919137943
75.7196574077993
73.8404138184248
72.9852866285782
72.5557843898637
69.964233668862
68.841989724233
64.2584106490254
55.1887321180282
49.2984837567483
3.566746501249e-12
