"pca$eig"
3119.58453329762
1264.50449729898
1093.04956568225
643.556332607604
510.559131623967
505.697708126112
404.883144174463
370.213530267286
357.658994158636
321.942176517872
316.371794825558
298.406435976679
290.074576478822
279.407602173836
276.119876325009
272.535677883635
267.724892724816
260.732146689656
259.226207399891
254.470647443512
245.323650524416
239.968085681249
236.338784343214
231.581056628226
230.296776984536
229.584521483518
224.422718312757
221.471581254069
219.03049016191
218.048962097761
214.216787026111
212.276572628501
211.937122982544
208.08621605719
206.896192850053
205.614092551345
203.303761300929
200.369467505795
199.955737736379
198.931529338798
196.940536398371
196.272993024648
195.332012244377
193.170610301661
192.853308608124
191.497946025681
190.344186498791
189.610405773461
189.191868413616
188.003599962268
187.260364204781
186.755110368387
185.506491650891
184.162188259872
183.608308860125
183.237074965941
182.057672037919
181.238537452786
180.389650805068
179.385253295754
179.338241992491
178.777975152359
177.496069880635
176.328779745398
175.720337921504
175.418647854044
175.20311432435
174.289762689421
173.21688810301
172.852620821172
172.660384493691
171.487581580886
171.139493077765
170.299353558873
169.658496261463
169.304392834499
168.738840422813
168.676888079628
168.314406309201
167.412820723857
167.181103083497
166.99576936475
166.56643680023
165.925659168352
165.719652872643
164.970753282591
164.753526154103
164.265090580835
163.580896362199
163.406604114187
162.856486752591
162.311785821623
161.765732726281
161.405367867782
160.935989234173
160.818150700179
160.335158041299
159.636647974091
159.331904676464
158.978300248276
158.528715463919
158.261411827275
157.686745332031
157.432783643366
156.916241823965
156.854853205288
156.617218971753
155.652666649946
155.122488632396
154.713294876661
154.569885847751
154.192755620211
153.988366865387
153.886358718087
153.235557782577
152.656123968686
152.197906189736
151.958538773044
151.678206681124
151.197960545944
151.023502063797
150.911002254614
150.494145161284
150.13917651062
149.631021237618
149.50388522871
149.206502902601
149.098460487204
148.402972670685
148.260715921112
147.959972523237
147.766231645502
147.308299893545
147.187088156385
147.005727878
146.595533948333
146.422900659528
145.774244119481
145.717804675057
145.556909322524
145.23507769473
144.67483474552
144.63830122111
144.408680052817
144.20094700001
143.994082568492
143.729603709028
143.331170743421
143.041349161331
142.968597459924
142.777589083533
142.475181487078
142.259280614292
141.795066699911
141.528954921383
141.412912504871
141.174441441998
140.900230952567
140.274725175243
140.042618328616
139.754237839895
139.695390343351
139.521660927021
139.242243646184
139.154914423928
138.983167165751
138.662272999015
138.23682775949
138.054739934318
137.681454478363
137.629272617483
137.288136034502
137.031171856408
136.682092688904
136.479925949713
136.295126027607
135.981239649948
135.853455593055
135.484998785224
135.118228287302
134.883525457892
134.552784259214
134.418237807947
134.251555327422
133.992488542558
133.881019262515
133.711083613895
133.416725391084
133.16338171856
133.018401941984
132.784761262209
132.677600307679
132.495157381137
131.965509830233
131.707540764145
131.513471022392
131.356443983254
131.216833033411
131.110618252331
130.930925841235
130.795001503844
130.720068990075
130.056775597706
129.575128520411
129.494426114757
129.223693864484
129.134486088218
128.821050667109
128.708948817611
128.178162413833
127.998204511669
127.909085610202
127.783175886371
127.496500773162
127.293986672794
126.895603282025
126.811895822268
126.627378770905
126.44226253291
126.016609422045
125.843871566034
125.738395954077
125.383738621183
125.196571002621
125.147938558773
124.997978506976
124.764044565372
124.200694694647
123.95786386711
123.785018629079
123.612080145319
123.538905786546
123.350768764026
123.141486331783
122.967706228806
122.518996082773
122.320400553341
122.070384102259
121.925303693158
121.765861669465
121.412285436782
121.254620411306
120.810639824775
120.644682672785
120.424145047757
120.365857986834
119.955593224844
119.692891337197
119.448083305253
119.353367453174
119.200143111761
118.95918201307
118.745067371286
118.328399991883
117.940686554887
117.64476564465
117.473199214428
117.203553865952
117.130803680411
116.717566492532
116.52001114532
116.400939769641
116.313583416125
116.075269036829
115.616810399007
115.533838681214
115.19347650944
115.120577794105
114.864943354879
114.470566692724
114.388141329689
114.087641189426
113.797673461797
113.597096571801
113.376236375209
113.015520882921
112.727227668603
112.662509165016
112.46103264405
112.201092146391
111.971652409671
111.697989883091
111.68313897434
111.187620299141
111.082298890681
110.86340808415
110.774787536794
110.587705816112
110.237333047369
109.785529614325
109.649560561386
109.549586707171
109.471356362028
109.004581466335
108.651392369602
108.507110799423
108.296187720239
108.058584921249
107.773730860134
107.543260684072
107.194298631031
106.880733995835
106.736343722676
106.583962041691
106.192871465539
105.876187451912
105.767285524568
105.660144827861
105.123543118295
104.881051053751
104.784970358847
104.535301913483
104.329144713718
104.219937311907
103.91298327143
103.534893868198
103.136668937175
102.778076423962
102.643939390093
102.519993699223
